x,y,fb_velocity,fb_steering
-100.102,44.5046,1.59942,-0.0146084
-100.322,44.6362,1.60502,-0.0146084
-100.542,44.7684,1.60502,-0.0166505
-100.761,44.9012,1.60502,-0.0164934
-100.981,45.0339,1.60502,-0.0158651
-101.202,45.1514,1.63649,-0.0153938
-101.427,45.2851,1.626,-0.0164934
-101.651,45.4179,1.626,-0.0183784
-101.876,45.5516,1.65188,-0.0191638
-102.102,45.6789,1.626,-0.025447
-102.327,45.8125,1.626,-0.0306306
-102.551,45.9457,1.6232,-0.0301594
-102.774,46.0791,1.6232,-0.0282744
-103.009,46.213,1.63369,-0.0257611
-103.232,46.3489,1.64139,-0.0226195
-103.456,46.4861,1.64139,-0.0166505
-103.679,46.6245,1.66027,-0.013666
-103.905,46.7646,1.66027,-0.0208916
-104.111,46.9092,1.63929,-0.0292169
-104.333,47.0489,1.66027,-0.0289027
-104.557,47.1908,1.66027,-0.0282744
-104.781,47.334,1.66516,-0.0278032
-105.004,47.4785,1.66516,-0.0183784
-105.186,47.592,1.65188,-0.0155509
-105.407,47.7372,1.65188,-0.0113098
-105.629,47.884,1.67286,-0.0116239
-105.796,47.995,1.64698,-0.0109956
-106.017,48.1417,1.64698,-0.011781
-106.217,48.2907,1.65747,-0.0127235
-106.437,48.438,1.65747,-0.0100531
-106.658,48.5853,1.65467,-0.0102102
-106.878,48.7326,1.63649,-0.00659736
-107.131,48.8937,1.63649,-0.00534072
-107.349,49.0393,1.66516,-0.0023562
-107.57,49.1868,1.66516,0.00094248
-107.792,49.3337,1.64978,0.00565488
-108.012,49.4791,1.68614,0.0114668
-108.23,49.6232,1.68614,0.0223054
-108.4,49.7336,1.68894,0.0300023
-108.57,49.8435,1.68894,0.0408408
-108.741,49.9526,1.69943,0.053093
-108.914,50.0608,1.69943,0.0670732
-109.087,50.1675,1.69943,0.0834095
-109.299,50.2803,1.70433,0.108071
-109.476,50.3817,1.72321,0.135874
-109.657,50.4803,1.72321,0.152211
-109.84,50.5754,1.72321,0.162421
-110.026,50.665,1.71762,0.162735
-110.215,50.7484,1.71762,0.162578
-110.462,50.8252,1.69384,0.161635
-110.654,50.891,1.69384,0.158808
-110.849,50.9499,1.69663,0.142157
-111.046,51.0019,1.69663,0.124722
-111.244,51.0472,1.69174,0.0989604
-111.443,51.0859,1.69174,0.0675444
-111.66,51.1028,1.69384,0.037385
-111.862,51.1294,1.69384,0.0246616
-112.064,51.1521,1.68614,0.0245045
-112.265,51.1721,1.68614,0.0243474
-112.467,51.1899,1.68614,0.025604
-112.668,51.2057,1.67565,0.025447
-112.896,51.2452,1.67565,0.0257611
-113.095,51.2583,1.66237,0.025447
-113.361,51.2739,1.66237,0.035343
-113.561,51.2842,1.67845,0.0417833
-113.762,51.2932,1.67845,0.0409979
-113.978,51.338,1.69943,0.0422545
-114.182,51.3465,1.69943,0.0417833
-114.386,51.3536,1.69384,0.0414691
-114.589,51.3592,1.69384,0.0384846
-114.792,51.3637,1.69663,0.0419404
-114.996,51.3669,1.69663,0.0424116
-115.227,51.352,1.72811,0.047124
-115.434,51.3535,1.72811,0.0494802
-115.641,51.3537,1.75188,0.049166
-115.851,51.3522,1.75188,0.0483806
-116.061,51.3486,1.74909,0.0365996
-116.271,51.343,1.74909,0.0171217
-116.481,51.3366,1.74909,0.0031416
-116.691,51.3277,1.75188,-0.00816816
-116.901,51.3179,1.75188,-0.0113098
-117.112,51.308,1.78335,-0.0100531
-117.325,51.2983,1.78335,-0.0100531
-117.538,51.2883,1.75678,-0.00973896
-117.818,51.2296,1.75678,-0.00911064
-118.029,51.2161,1.75188,-0.00879648
-118.239,51.2022,1.75188,-0.0102102
-118.449,51.1882,1.76237,-0.00816816
-118.659,51.1742,1.76237,-0.00832524
-118.87,51.1601,1.76237,-0.00848232
-119.079,51.1458,1.72531,-0.00848232
-119.286,51.1399,1.72531,-0.00832524
-119.493,51.1254,1.75678,-0.00832524
-119.703,51.1101,1.75678,-0.00816816
-119.913,51.0943,1.72531,-0.0113098
-120.12,51.0783,1.72531,-0.0124093
-120.326,51.0622,1.74909,-0.0124093
-120.56,51.0715,1.74909,-0.0124093
-120.769,51.0557,1.77566,-0.0122522
-120.98,51.0395,1.77566,-0.0119381
-121.192,51.0229,1.77566,-0.0119381
